match_id,group,home_team,away_team,date,venue,predicted_home_goals,predicted_away_goals,winning_team,corners,yellow_cards,red_cards
1,A,Mexico,South Africa,2026-06-11,Azteca,2,0,home,10,4,0
2,A,South Korea,UEFA Playoff D,2026-06-12,"Estadio Akron, Guadalajara",2,2,draw,9,5,0
3,B,Canada,UEFA Playoff A,2026-06-12,"BMO Field, Toronto",2,1,home,6,3,0
4,D,USA,Paraguay,2026-06-13,"SoFi Stadium, Los Angeles",2,0,home,11,2,0
5,D,Australia,UEFA Playoff C,2026-06-13,"BC Place, Vancouver",1,1,draw,5,6,0
6,B,Qatar,Switzerland,2026-06-13,"Levi's Stadium, Santa Clara",3,4,away,6,5,0
7,C,Brazil,Morocco,2026-06-13,"MetLife Stadium, East Rutherford",1,0,home,10,7,0
8,C,Haiti,Scotland,2026-06-14,"Gillette Stadium, Boston",0,0,draw,10,6,0
9,E,Germany,Curaçao,2026-06-14,"NRG Stadium, Houston",3,2,home,10,3,0
10,F,Netherlands,Japan,2026-06-14,"AT&T Stadium, Dallas",1,0,home,11,1,0
11,E,Côte d'Ivoire,Ecuador,2026-06-14,"Lincoln Financial Field, Philadelphia",1,0,home,13,4,0
12,F,UEFA Playoff B,Tunisia,2026-06-15,"Estadio BBVA, Monterrey",3,0,home,9,7,0
13,H,Spain,Cabo Verde,2026-06-15,"Mercedes-Benz Stadium, Atlanta",1,0,home,13,3,0
14,G,Belgium,Egypt,2026-06-15,"Lumen Field, Seattle",0,1,away,7,3,0
15,H,Saudi Arabia,Uruguay,2026-06-15,"Hard Rock Stadium, Miami",1,0,home,13,7,0
16,G,Iran,New Zealand,2026-06-16,"SoFi Stadium, Los Angeles",0,0,draw,9,3,0
17,J,Austria,Jordan,2026-06-16,"Levi's Stadium, Santa Clara",2,1,home,10,1,0
18,I,France,Senegal,2026-06-16,"MetLife Stadium, East Rutherford",2,0,home,5,1,0
19,I,FIFA Playoff 2,Norway,2026-06-16,"Gillette Stadium, Boston",1,2,away,6,7,0
20,J,Argentina,Algeria,2026-06-17,"GEHA Field at Arrowhead Stadium, Kansas City",2,2,draw,5,6,0
21,K,Portugal,FIFA Playoff 1,2026-06-17,"NRG Stadium, Houston",0,1,away,5,7,0
22,L,England,Croatia,2026-06-17,"AT&T Stadium, Dallas",1,0,home,10,2,0
23,L,Ghana,Panama,2026-06-17,"BMO Field, Toronto",1,0,home,8,3,0
24,K,Uzbekistan,Colombia,2026-06-18,"Estadio Azteca, Mexico City",0,0,draw,7,5,0
25,A,UEFA Playoff D,South Africa,2026-06-18,"Mercedes-Benz Stadium, Atlanta",2,2,draw,8,3,0
26,B,Switzerland,UEFA Playoff A,2026-06-18,"SoFi Stadium, Los Angeles",0,0,draw,9,4,0
27,B,Canada,Qatar,2026-06-18,"BC Place, Vancouver",3,1,home,13,3,0
28,A,Mexico,South Korea,2026-06-19,"Estadio Akron, Guadalajara",1,1,draw,10,3,0
29,D,UEFA Playoff C,Paraguay,2026-06-19,"Levi's Stadium, Santa Clara",1,0,home,8,4,0
30,D,USA,Australia,2026-06-19,"Lumen Field, Seattle",1,1,draw,5,5,0
31,C,Scotland,Morocco,2026-06-19,"Gillette Stadium, Boston",2,1,home,7,1,0
32,C,Brazil,Haiti,2026-06-20,"Lincoln Financial Field, Philadelphia",5,0,home,12,1,0
33,F,Tunisia,Japan,2026-06-20,"Estadio BBVA, Monterrey",1,0,home,7,2,0
34,F,Netherlands,UEFA Playoff B,2026-06-20,"NRG Stadium, Houston",2,1,home,8,6,0
35,E,Germany,Côte d'Ivoire,2026-06-20,"BMO Field, Toronto",2,1,home,9,5,0
36,E,Ecuador,Curaçao,2026-06-21,"GEHA Field at Arrowhead Stadium, Kansas City",1,1,draw,6,4,0
37,H,Spain,Saudi Arabia,2026-06-21,"Mercedes-Benz Stadium, Atlanta",2,0,home,6,4,0
38,G,Belgium,Iran,2026-06-21,"SoFi Stadium, Los Angeles",2,0,home,8,1,0
39,H,Uruguay,Cabo Verde,2026-06-21,"Hard Rock Stadium, Miami",0,0,draw,9,3,0
40,G,New Zealand,Egypt,2026-06-22,"BC Place, Vancouver",1,2,away,10,7,0
41,J,Argentina,Austria,2026-06-22,"AT&T Stadium, Dallas",1,1,draw,11,3,0
42,I,France,FIFA Playoff 2,2026-06-22,"Lincoln Financial Field, Philadelphia",1,2,away,11,4,0
43,I,Norway,Senegal,2026-06-23,"MetLife Stadium, East Rutherford",1,2,away,8,5,0
44,J,Jordan,Algeria,2026-06-23,"Levi's Stadium, Santa Clara",2,2,draw,8,7,0
45,K,Portugal,Uzbekistan,2026-06-23,"NRG Stadium, Houston",1,5,away,6,3,0
46,L,England,Ghana,2026-06-23,"Gillette Stadium, Boston",5,0,home,10,5,0
47,L,Panama,Croatia,2026-06-23,"BMO Field, Toronto",0,1,away,6,5,0
